"The effect wears off , and you have to take another . """,1
"He had no shield , nor needed one , for till the fit wore off a berserker would notice no wound lesser than beheading .",1
"After the initial strangeness had worn off , routine took over and I started to get used to meteorological work and enjoy it .",1
"But if it 's not quite enough , although you will get the initial benefits they , they can tend to wear off , so some people are better on the higher , some people are better on the lower dose .",1
"It often took you like that , when it was wearing off .",1
"If that 's not enough to whet your appetite , we have 100 £4 entrance tickets to give away free !",1
"After a quick outline of what each type of program lets you do , I list some uses to whet your appetite .",1
"It was only a short spell of relief , most of it spent down Channel in atrocious summer weather as I remember , but it was enough to whet my appetite for more , and the start of a long love affair with Venturous .",1
"The view from the Quai bridge will have whetted your appetite for a trip on the lake , and a visit to Zurich is not complete without at least one water-borne day out .",1
Being involved at Wembley that time whetted my appetite to get to that stage on a more important basis .,1
"My fifteen miles ' walk had whetted my appetite , and therefore I looked with no angry gaze on Ranza Inn , and , despite the large company of tourists airing themselves outside , I made inquiries for breakfast , and was told it would not be ready for an hour ( it was now nine o'clock ) .",1
"He shook his head , and really whetted her appetite by hinting , ‘ We are so close to it , we could walk there in less than ten minutes . ’",1
"‘ Your Dublin paper whetted our appetite , Mr Sanders , ’ he said in conclusion .",1
Could you give me an example of any nice passage in Adam Bede or Middlemarch to whet our appetites ?,1
"Far from slaking his thirst , all his weekend with her had done was whet his appetite and leave him with a desperate craving for more .",1
"He acted the fool , losing at first to whet their appetites , but in an hour emptied his three victims ' purses .",1
"One of the features of the day will be a series of mini-lectures on just about every conceivable subject , and during the next few Ideas in Action programmes , I shall be talking to some of the lecturers about their topics and , hopefully , whetting your appetites sufficiently to want to join us on June the fourteenth to hear more .",1
"Undergraduates will certainly find some interesting material , and researchers will also find enough examples to whet their appetite .",1
"Esther had already whetted his appetite , and it was close enough to his parents ' home for him to return there for lunch each day .",1
"Nonetheless , the House of Bruce , for a brief while , tasted royalty and many claim it only whetted their appetite .",1
"The achievements are well recorded : the Brabazon airliner , the abortive TSR2 fighter plane and Concorde — the fastest white elephant of modern times .",1
Cake and white elephant stalls plus a grand prize draw .,0
"There 's this picturesque white elephant development on the Costa del Sol , apparently going for a song .",0
It will be able to demonstrate ( aided by Thames ' formidable selling skills ) that it is not simply a complacent white elephant milking the public purse .,1
Critics say the £1.8 billion nuclear factory the UK 's second biggest civil engineering project after the Channel Tunnel is a giant white elephant .,1
Saracen ambassadors bring Charlemagne a white elephant complete with exotic trappings .,0
A blimp-style balloon with a white elephant on the side hovered in the sky above the crowd .,0
‘ We feel we should fight Mr Butters and let him take on a white elephant while we play elsewhere for a year and maybe we can return to Belle Vue . ’,1
"But whether they have been opened or closed it 's like a white elephant , I mean lovely place , look .",1
"Welch is the first to admit that when the Theatre Royal opened in 1982 it was widely regarded as a white elephant , which quickly became little more than a stopping off point for second-rate touring products .",1
"Since Darlington Health Authority 's operational policy document was first drafted and given to committee members last year the goalposts have been moved , and Our wonderful new unit , which thousands of local people have worked so hard to raise money for , seems doomed to become a white elephant , admitting day patients only .",1
More spaces are needed at less cost not another white elephant office block .,1
"IBM insiders get their equipment cheaper than customers who are sold new computers , but the insiders depend on older machines — proving once again that it 's the management and training , not the technology , that makes the difference between a winning system and a white elephant .",1
"Financier Sir James Goldsmith is meanwhile funding a campaign against the Thorp plant , featuring an £18,000 balloon in the shape of a white elephant .",0
This year the prize table was especially attractive and the wide variety of ‘ white elephants ’ presented quite a problem of which to choose for the higher scoring competitors .,1
White elephants about town,1
"To symbolize the power station as an unwanted monstrosity , the day was publicized in advance as ‘ White Elephant Day ’ .",1
THE WHITE ELEPHANT EXPOSED,1
"He 'd wined and dined the hostile little English girl , and now she was tamely eating out of his hand …",1
He was well wined and dined by the Wolverhampton chamber of commerce last Friday .,1
"In the house he now wined and dined in a style that not even Grandfather Funnell had ever done , but all paid for by Grandfather Funnell 's wife , who seemed to have become rejuvenated by the smart , young , fast-talking Mr Jones .",1
"Tony , 37 , bursts into a plush restaurant where Sharon , 41 , is being wined and dined by a romantic Italian rival for her affections .",1
The couple were wined and dined before retiring to a plush suite for Valentine 's night .,1
"Was history repeating itself when The Spectator magazine recently perpetrated the huge joke of wining and dining the hon. Member for Coventry , South-East on his success as Back Bencher of the Year at today 's Savoy palace ?",1
He had to wine and dine Michael Crawford to convince him that he was capable of delivering a virtuoso performance as The Phantom Of The Opera .,1
"In addition , the shop will be able to take bookings for the centre 's many other activities , including Santa Specials , the Midlander Wine and Dine trains , the Firework Night celebrations , and the special excursion trains to London .",1
Wine and dine in the classic atmosphere of Georgian Edinburgh .,1
"In particular , he began to harp on the conservative themes that would provide the centrepiece of his campaigns for the governorship of California and which he would eventually carry with him into the White House .",1
I will leave that to those who seem to get their kicks out of harping on the negative side of this great game .,1
"Party commentators tended to contrast the morally debilitating , Labour-encouraged harping on rights in the evil 1960s with the beneficent emphasis on obligations which the Thatcherite vision entailed .",1
"He was Harping on the theme that the British had thrown out the Qajar dynasty , had brought in his father and had thrown his father out .",1
"Though some newspapers like the Mail and the Express harped on the theme of ‘ charity begins at home ’ , the general line was to stress the potential benefits of taking in such ‘ lively , sturdily-built and intelligent ’ children .",1
"Inevitably , a book such as this harps on the pitfalls faced by executives .",1
"It was as if they were the only two people on earth ; oblivious to the crowds who poured from the factory entrances as the day shift ended and who milled around them , they had eyes only for each other .",1
"Charity was quite accustomed to her cousin 's eliciting rather dramatic responses from the male population , but was a little discomfited when Nelson , a tall , rangy boy with sandy hair and nice looks , seemed to have eyes only for her .",1
"Always used to receiving admiring glances from men , Laura had not known whether to be pleased or not when the doctor had completely ignored her — clearly having eyes only for Julie .",1
"The action takes place in tough Dodge City , Kansas during the 1880s , and centres on the lives and experiences of five people : Matt Dillon , the dauntless and fearless United States Marshal ; Kitty Russell , proprietress of the Longbranch Saloon , a woman with a heart of gold who has eyes only for Dillon ; Chester Goode , Matt 's deputy ; Doc Galen Adams , the kindly , dedicated physician ; and Festus Haggen , Matt 's unkempt , hillbilly deputy .",1
"According to Kamichika , Japan has eyes only for its technology while it continues to ignore the increasingly urgent problems posed by unbridled economic growth , such as pollution and cultural estrangement .",1
Just hang in there a second or two . ’,1
"She will continue as long as possible playing doubles , saying : ‘ I will hang in there for as long as I can . ’",1
"Come dawn , the chick has checked out , but Spunk is still hanging in there — bad diet , presumably There followed a brilliant scene , as Spunk staggered out to confront the girl 's flatmates .",1
"The odds are that he is no longer alive , but I have a silk thread hanging in there with God that he is still alive .",1
"They did not seem to mind me hanging in there , but it was getting a bit like the ocean liner scene in the Marx brothers ' Night at the Opera .",1
"Erm I thought you hung in there for referrals there , that was good , you , you were , you were a terrier there , you 're going to get stuck in for referrals .",1
"Then tape over it with duck tape , make sure it is real nice and tight then when you see a geek walking down the street give it a good throw you will have a blast .",1
"Then he had a blast at some clay-pigeons , again laser-style .",1
We have had a blast with Reservoir Dogs .,1
"You could tell they were having a blast doing it , and without taking the piss . ’",1
You could tell they were having a blast — and taking the piss ’ Lenny Kaye,1
A voice from the press benches said loudly of this rather elementary point of honour : ‘ Thank God somebody at last had the guts to say it . ’,1
"When the Prime Minister has the guts to call the election , we shall be ready .",1
"If Labour Members are so keen on Ravenscraig staying open , why does the hon. Member for Dunfermline , East ( Mr. Brown ) not have the guts — or perhaps the influence in the shadow Cabinet — to give an unequivocal commitment that if the Labour party came to power it would keep Ravenscraig open ?",1
‘ Antrim Borough Council need to be commended for having the guts to take the case and see it through .,1
Peterborough : Hitting the Sack,1
"When they do , they hit the sack for marathon love-making sessions — that 's once Bill 's made the bed !",1
Your husband needs to relax before he hits the sack .,1
"As a result , he once stopped his car as I was walking up the track in Monaco , opened his door and said , ‘ Hop in . ’",1
"‘ Hop in , lad , ’ he shouted , over the engine roar .",1
They 'd get four or five hops in and they 'd start to splatter . ’,0
"hopped in the playground , freed by a dunce ,",0
Then you hop in the back to keep the dogs company for me . ’,0
"Throughout this period , the impression gained from Lloyd , Richards and now Richie Richardson is that , given the slightest encouragement , they would gladly select nine fast bowlers in their XI before embarking on a frenzied island hop in search of a fast-bowling wicketkeeper .",0
"‘ Hello , Carol , hop in .",1
"Erm I have mentioned accessibility , I would raise that again , I 'm a non-driver erm it 's easy to hop in a car and get from here to Chelmsford , if you want to do it by public transport it is a nightmare erm the meeting here on , on Monday which was very poorly attended , and I understand that 's been the pattern right across the area , and I do not think the health authority is that interested in finding out what people have thought to be honest !",0
"A man Robert recognized as the second man from the Frog and Ferret started to hop in circles , beating himself on the head and shouting something .",0
We should have broken up before but there is every prospect of a late and long hopping in which case we should have difficulty in making the necessary attendances . ’,0
"The programme 's late time slot permits not only the good-natured lairiness , but also a fairly progressive play list policy , in many ways the opposite of Top Of The Hops in its championing of the unreleased and overlooked .",0
His arrogance almost took her breath away .,1
"The album features a string of well-known tracks including The Commitments ' Try A Little Tenderness , Berlin 's You Take My Breath Away and Chris De Burgh 's Lady In Red .",1
"It took my breath away , Lily .",1
As the nondrinker I get first go ( why ? ) and it takes my breath away .,1
"Remorse and pain clutched at her , almost taking her breath away , and Jenna spun round and took to her heels , taking Alain by surprise so that she was through the door and down the stairs before he caught her .",0
"Against the shifting mirror that is the surface of a loch , the colours shimmer and dance ; they take your breath away , and — for a brief , relieving while — they can even take your thoughts away .",1
"Some of it was charmingly primitive , some of it so exotically painted it took your breath away .",1
"The afternoon sun highlighted her blonde hair which hung around her shoulders in reckless abandon , giving her a wild untamed loveliness which took his breath away .",1
"Quinn is represented by several heads of historical figures , modelled in bread and cast in bronze or lead ; ‘ Self ’ , the celebrated self-portrait created from eight pints of the artist 's own blood and displayed in a refrigeration unit ; and ‘ You take my breath away ’ , an empty latex cast of the artist 's body suspended from the ceiling like the skin of St Bartholomew .",1
It took me breath away so,1
I realized then that the lamp had been put behind me so that it would light her entrance ; and it was an entrance to take the breath away .,1
"They held each other tight , so tight that it took their breath away , zipped together into one being .",1
"The response has taken my breath away , I had no idea there were so many people who cared .",1
Do not take her breath away .,1
It is so clear that to look into it takes your breath away : there is no sense of depth and the rocks could be two or twenty metres away .,1
"I would not want to hear it every night , but tonight it took the breath away with its doomed glamour .",1
"Fernando had taken her to the Zarzuela , the Spanish operettas that had taken her breath away .",1
"Lie back and enjoy the sensory carpet bombing ; helicopter ballets , the exploding treelines ( long before the ‘ Take Your Breath Away ’ car ads ) , the flak jacket dolly birds , Brando 's malevolent walrus , the whole of Southeast Asia as expendable theme park kaboodle .",1
"While all sex therapists insist on the need for emotional involvement to sustain good sex , there are some couples whose sex life takes a hike because they have become too close .",1
We went across a large lake and then took a hike up a trail to see some old steam engines and lots of parts strewn about ; the trains were once used to transport the logs .,0
"It was back in 1972 and we were testing the waters , talking about this new magazine we wanted to launch which would campaign for an end to world poverty .",1
"They are getting acquainted , sensing the position of others , testing the waters .",1
She had been completely open about testing the waters as far as a change of job was concerned .,1
"Had this been anyone but Radulfus testing the waters , Radulfus in his inflexible uprightness , a man might almost have suspected …",1
TESTING THE WATERS OF BABYLON,1
"It 's something to do with relating to it , but it 's something to do with the , the final , the bottom line is that people watch .",1
The bottom line is that we all love music and want to play it . ’,1
My friends and their little daughter went splashing blithely in so I threw caution to the winds and followed .,1
"Irving Layton was exactly the sort of man to further that : enthusiastic and bold , erudite and observant , worldly and street-wise , compassionate and cavalier ; he could throw all caution to the wind and sing and drink and dance the night away .",1
"If fleeing and hiding have failed and the prey finds itself cornered by its would-be killer , it may make one last desperate attempt to save itself , by throwing caution to the wind and attacking the predator physically .",1
"‘ Miss Phoebe , ’ Jess said , throwing caution to the winds .",1
Being on the safe side does not mean throwing financial caution to the wind .,1
"The girl threw caution to the wind and tried to make the most of every minute via sex , drink , numerous abortions , and late-night revels .",1
"If either Karen or I had had any idea that it was possible for someone to drown so quickly , we would no doubt have thrown caution to the wind and dived in .",1
You can not be tentative or apprehensive in your movements ; you have to throw caution to the wind and ‘ attack ’ a manoeuvre with the objective clearly in your mind .,1
"Throwing all caution to the winds , she swung around to face him .",1
"At the same time the tables would be turned so that they could actually be used to help finance the project , along with the Right-On councils which had already thrown financial caution to the winds .",1
"In spite of her shaking legs , of the heat swamping up from her stomach , of the overwhelming desire to throw caution to the winds and not think about anything else , she was also conscious of the fact that if she gave in , went out with Karl , Uncle Willi would be unbearably hurt , and that she could not cope with .",1
"I wondered if he thought Dana and I were about to tie the knot , or whether he was thinking of us individually — the latter , I think , because he had warned me against marriage once or twice before when I had shown what he regarded as too much interest in a woman friend .",1
Your author forgot all about the steam service and has tied a knot in his tie already for the September retreat .,0
DCE ON SVR4 : UNIX SYSTEM LABS AND SIEMENS-NIXDORF TIE THE KNOT,0
", Accounts and , from the Mill , tied the knot on Saturday April 3 , followed by a romantic honeymoon in Tunisia .",1
MAL WASHINGTON Role Model French Wide Open Full Preview EDBERG TIES THE KNOT,0
Stefan Ties The Knot,1
"I do not think so , th the point is I 'm not going to be called to tie a knot like this again for maybe three weeks and then by then I will make things up it was really more for convenience than sitting down trying to work it out myself so you know .",0
TYING A KNOT IN A PIECE OF STRING WITHOUT LETTING GO OF THE ENDS,0
"At about the same time as Jayne and Dave were tying the knot , creative director Nadia Marks was limbering up for the 20th anniversary of her wedding to writer husband Graham , whom she met at art school .",1
"Tie a knot in one end of the cotton , so that it does not get pulled through the cup , and attach the other end to the button .",0
It does not cos it ties a knot .,0
The knotting process always begins at the side of the rug ( after the selvedges have been secured ) by tying a knot on each pair of warp strands in a horizontal direction across the width of the rug .,0
"With Marea ( new wife ) Paul added Under The Thumb , VS , Tying The Knot , HVS and Her Indoors , MS .",0
This is a two-man job of work since you need one to hold the ferret securely while the other ties the knots .,0
An exhibition going on there is called Tying the Knot .,0
TYING THE KNOT,1
The national populous actually turned a blind eye to atrocities that were happening with human beings .,1
"He seems to be obsessed with investing every penny , while at the same time turning a blind eye to the needs of his growing family .",1
"I 'm , I 'm , quite amazed that , that , the question has even been asked , you know , that er that , that , er is this a good thing , I mean er presumably the people that are arguing that it 's not a good thing and that are concerned about events are actually condoning imperialism , er these people seem to think that it 's okay for a country to be occupied er like Poland was occupied by Germany and Czechoslovakia and France , that 's okay er and in fact you know we should just turn a blind eye to it and just let it carry on forever .",1
"The rules stipulate clubs must field the strongest team available , but the FA turns a blind eye as the top teams clearly do not do so .",1
"Turning a blind eye could cost you a great deal of money in lost orders and lost production , and it certainly will not help them or their colleagues who have to work with them .",1
Turn a blind eye do not they ?,1
"‘ I do not want to feel I have twisted your arm , ’ said lawyer B to the visibly shattered client .",1
"There 's also a powerful case for having pensioner trustees that they will so there 's far less chance of erm people twisting their arm , although they could have the carrot dangled in front of them .",1
I think we must twist his arm to see if he can repeat the trick in the longer time available in one of our winter talks .,1
"‘ Do not twist my arm , Kate !",1
"( James Brown , 20/2/88 who made it Single Of The Week along with The Wedding Present 's ‘ Nobody 's Twisting Your Arm ’ )",1
"So me Dad twists his arm a bit , like .",0
"Hope Steuart had leaned two loaded muskets against the doorjambs ; he turned to pick one up but the Duke 's two sons were on him , twisting his arms behind him .",1
"Which is a bit different and I 'd like to see it , that 's just one of my things , but again when you 're in , going into retirement I think you have got to think about this , I mean I went , nobody twisted my arm , I went into that situation and I have enjoyed it for a great many years , but now I 'm thinking I 'd , before I , it 's too late I want to have a , a l a fling in autumn as it were .",1
No one twisted my arm .,1
"Nails , fighting and kicking hard , was forced into submission as the policeman twisted his arms up painfully .",0
"Twisting my arm , twisting my leg !",0
"I find that with our local , but well twist their arm .",1
"Deftly , Anya twists her arm and catches Rainbow 's hand in her own .",0
"Wantonly she twisted her arms around his neck , revelling in the great shudder of desire she felt in response , but with surprise she quickly became aware that he was holding back , almost as if he was having second thoughts .",0
"And all he kept doing was twisting my arm last night , and my leg bummer !",0
The driver twisted his arm backwards to open the door .,0
""" Funny , being a bird-watcher , "" a boy called Cosgrave had once said and Stephen had made him take that back , twisting his arm until he agreed to .",1
"The clenched fist still swung at his side , and without easing his grip , he twisted her arm so that now the pain was terrible to endure .",0
"‘ After twisting my arms , he pulled out a huge knife and said : ‘ Start speaking or I will start slicing ’ , ’ another prostitute told the court .",0
Twist my arm !,0
"Twist our arms and we will plump for his brilliantly-executed diatribe against the somewhat larger rock acts currently doing the rounds : ‘ Gim me something small and poisonous , with teeth , born out of the gutter , ’ oozed The Ig , eyes bulging as if strapped to the electric chair .",1
Twist your arm .,0
‘ I made matters worse by — how do you say it ? — by not kissing and making up before bedtime . ’,1
"Fry , dismissed by the 20-stone ticket-broker for the third time yesterday , will not be kissing and making up this time … he will sue for wrongful dismissal .",1
Burr said : ‘ No tears were shed — we just kissed and made up . ’,1
"‘ Come now , pet , let's kiss and make up and I will tell you about him .",1
"Bhutto herself dismissed them as "" kangaroo courts "" and told journalists on Aug. 26 that "" we do not accept any tribunal nor do we have any intention to appear before it "" .",1
It 's grossly unfair for television to single out one player from one game and conduct a kangaroo court there and then .,1
"It was like a kangaroo court , he thought .",1
"‘ I think he was treated in a shoddy way , tried by a kangaroo court and found guilty by his own accusers .",1
"Now what will be concerning the last hard core will be that amongst them can almost certainly the people who were involved in the original planning of the er uprising or riot , and also who probably er orchestrated the Kangaroo Courts .",1
"Once daily use had set in , the user 's principal concern was to obtain sufficient heroin to keep withdrawal symptoms at bay .",1
Visa 's rule-book bristles with other conditions that keep non-banks at bay .,1
"People do not have the energy to say much , preferring to use their newspapers to keep others at bay .",1
Keeps hunger at bay . ’,1
"For nine years the US supported the corrupt Diem regime , and did everything in their power to keep Communism at bay .",1
"To add insult to injury his faithful laser blazer has limited power , so to keep the aliens at bay he has to make every shot count .",1
"They found Bertha in a slightly drowsy state that signified drugs were keeping severe pain at bay , while a long bulge beneath the bedclothes indicated that her leg was in a plaster cast .",1
"One dealer , desperate to work at one licensed dealer was kept at bay because his arrival might have attracted press publicity .",1
Anemones are mainly plankton feeders and fish are not regarded as potential prey so there is no loss to the anemone in keeping all fish at bay by adopting such a strategy .,1
It stood within a ring of hissing pressure lamps which kept the darkness at bay .,1
"Night Goblins hunt Cave Squigs using long , sturdy forks called ‘ prodders ’ to goad the Squigs from their hiding places and to keep the enraged beasts at bay .",1
"I cut the cheese with the Lappish knife I acquired last time out ; it has a 25-centimetre blade and can open cans , cut fire-wood and generally keep misery at bay .",1
"All day long you will work and you will slave , Allowing wheelchairs to go where you pave , Just look at the kids to keep tiredness at bay , Because for them you are making it a better day .",1
"Insurance expert Ian Frater , of Commercial Union , offers these tips to keep burglars at bay : Cancel the milk and newspapers — there 's no bigger giveaway .",1
"According to Anthony , this may vary in the extent to which it is effective in keeping actual psychosis at bay .",1
"That 's one thing , this weather will keep the skateboarders at bay would not it ?",1
Have your hair trimmed on a regular basis to keep dry ends at bay .,1
"Men will say ‘ I love you ’ to get women into bed with them ; women will say ‘ I love you ’ to get men into marriage with them ; both will say ‘ I love you ’ to keep fear at bay , to convince themselves of the deed by the word , to assure themselves that the promised condition has arrived , to deceive themselves that it has not yet gone away .",1
THE best medicine for keeping colds at bay is a daily dose of your favourite tipple .,1
"And there are now fabrics treated with special antibacterial finishes , designed to keep the pongs at bay .",1
"However , a sizeable placing in South Wales Electricity fresh downgradings , and profit warnings , kept buyers at bay .",1
"Trestle tables in the courtyard were laid with crockery loaned by neighbours and foods brought by relations : carta di musica , the local unleavened bread ; pecorino sardo , the salty ewes ' cheese of the island ; olives and salami to keep hunger pangs at bay .",1
"Chamomile makes a good lawn , provided it does not have too much traffic on it , but should be used for small areas , as it needs constant attention to keep weeds at bay , but it will have the advantage of remaining green in dry conditions .",1
"1917 , at Semirechensk in Turkestan , Russian peasant representatives met to deliberate the subduing of the natives , and resolved to create vigilante groups to keep at bay those fugitives who were now returning ( Muslim sources claim 83,000 were killed ) .",1
"The record industry , of course , runs on hyperbole , and Virgin Records , like any other , had a press office feeding stories to the music or national press when it profited them to do so , and doing their utmost to keep the press at bay when it did not .",1
"Such a lightning-spattered ending is found , for example , in Passionate Summer ( 1958 ) , where for most of the film the schoolteacher on a Caribbean Island has been keeping at bay the emotions directed towards him by a troubled pupil , the headmaster 's wife and an air hostess .",1
"In the last hour of play , however , he played with great accuracy to keep the Dutch grandmaster at bay .",1
"Even in Kyrgyzstan , one of two republics trying to go the way of democracy and keep the fundamentalists at bay , the Slavs are packing their bags .",1
"So that it er er push off the water , kept the water at bay .",1
"If you 're over-polite in conversation , your use of distance may suggest that you want to play high status by keeping the other person at bay , below you .",1
A tightly compacted surface of graded stones kept water at bay and lasted a long time .,1
Security at the site was heavy in an attempt to keep trouble at bay .,1
"Netting is sometimes sold to keep herons at bay , but this is difficult to maintain in good order , as plants become entangled in it and look unsightly .",1
"But , whatever their knowledge , of far greater importance in official thinking was the strategic value of a power source which lent itself naturally to centralized control , which was operated by a well paid , reliable work-force and which would continue to keep the miners at bay .",1
Concentrating on Emma would help to keep her worries at bay for a little while .,1
The Traditional ‘ Gods ’ of Antiquity Must Be Kept at Bay,1
But for the most part the frontier troops had succeeded in their task of keeping the barbarians at bay .,1
"Mr Stevens , 68 , served aboard the light cruiser HMS Scylla in 1943 ferrying supplies to the Russians and keeping German submarines at bay .",1
"This involves working mentally and physically to keep distractions at bay , guarding the tongue to speak little and to the point , taking especial care not to misrepresent others , living as if death might come tomorrow and balancing the needs of the body with the longings of the spirit in discretion .",1
"In this whole affair the clergy — even Winchelsey — had been unable to keep the favourite at bay , and had exercised negligible influence upon the formulation and implementation of the governmental reforms .",1
There is no truth in the rumour that this tactic is being used to keep the critics at bay .,1
"But the hero of a rip-roaring derby match was Sunderland goalkeeper Tony Norman , who made two incredible second half saves to keep Boro at bay .",1
"And then we 're going to use a very nice cream erm called moisture balance and that 's a dermatological product and , and that 's for keeping the skin nice and soft , and keeping the wrinkles at bay .",1
"Erm when ah , Jane in a sense is having to keep his passion at bay , his impatience er , for their wedding at bay , by teasing him .",1
"As Denton has shown , Winchelsey had used Clericis Laicos tactically to keep the king at bay while evading the full implications of that bull — that the pope alone could give consent ; Edward spent the last years of his reign dexterously reversing this and nullifying the commitments which appeared to have been extracted from him by the Confirmation of the Charters in 1297 .",1
On board enough fruit and vegetables to keep the scurvy at bay and more provisions than Captain Onedin could have wanted .,1
"But d-i-y treatment will go a long way towards keeping rot at bay , and you should be prepared to give freshly exposed cut surfaces of both cladding and battens an extra coat of preservative during installation for extra protection .",1
"Acts like these provide the superficial evidence for the failure , in Kursk as elsewhere , to keep Bolshevik encroachment at bay .",1
"The public prefers , indeed seems to insist on , the precedent set by Rocky Marciano , who quit undefeated , kept self-delusion at bay .",1
Which was not a thought to keep emotional tears at bay .,1
"‘ Keeping the wolves at bay , touch wood . ’",1
"Classical polysyllables such as solicitude and calamity keep feelings at bay , so that the reader is led into a frame of mind where the farcical aspects of the good Captain 's behaviour can innocently rub shoulders with tragedy .",1
""" I find it is the only thing which will keep the cafard at bay when I 'm alone .",1
Her life was spent keeping his chaos at bay .,1
Whether the family can keep the bailiffs at bay may now depend on the continued generosity of wellwishers .,1
Sir John — chairman for 17 trophy-laden years in the 70s and 80s — put it another way : ‘ David 's appointment will help keep the predators at bay ’ .,1
"He knew what he felt , but he always kept the knowledge at bay .",1
This has kept mass tourism at bay .,1
"Like the constable in the story , use any cover to keep your attacker at bay : cars , pillars , and tables all fit the bill .",1
"‘ Hello , darling , ’ he called waving with his right hand while trying to keep the dogs at bay with his left .",1
Old craft keeps sea at bay,1
"Maxine , the receptionist , runs a small shop and tries to keep the sand at bay as our sailors trudge it into the bar in exchange for that badly needed cool drink .",1
Marci also helps with his fan mail — and keeps the girls at bay .,1
Our third prize winner will keep the elements at bay with this waterproof jacket with plenty of useful features .,1
I shall visit just often enough to keep the gossips at bay .,1
"Even though I could now visualize a cell or a room , and a man chained to a wall , trying to occupy his mind and keep his fears at bay , when I thought of John it was like thinking of him lost in an abstract painting which I did not understand .",1
"Set against these points is the familiar maintenance problem : softwood windows need regular decoration to keep rot at bay , and even hardwoods require regular treatment with preservative and stain to keep then in good condition .",1
"The Hungarian minority was already complaining bitterly then of persecution — their plight widely regarded as the unfortunate flip-side of Ceausescu 's ultra-nationalism , which at least kept the Russians at bay .",1
Keeping the hands warm keeps the condition at bay .,1
"If they did not reach the very poorest , they went further down the scale than most model buildings , and provided the sort of accommodation the poor were used to , despite the introduction of a guardian and a gate to keep the transients at bay and the tenants up to scratch .",1
"I tried to keep despair at bay , telling myself that some sort of mistake had been made .",1
"Keep shit at bay , keep warmth at bay , those maggots of feeling , breeding in the shit , sooner or later it gets to them all , even Hilda , love at last , her very words , who would have thought it .",1
"Scattered all over his territories were 738,000 Japanese ; in theory a defeated army but in most cases still armed and either potentially dangerous or the only organized force capable of keeping chaos at bay .",1
"He had employed two extra assistants to keep the flies at bay , and he found he had to force himself not to hurry his craft , not to cut corners .",1
"Immediately , the foresail went out of control , banging and flapping and whipping back and forth , effectively keeping the crew at bay .",1
"But , although increasing your intake of fruit and vegetables has numerous advantages and benefits — both are generally low in calories and rich in Vitamin C which helps keep colds at bay — it is possible to eat too much .",1
"The former nationalised industries are now making vast profits , the unions have been silenced , inflation is down to four per cent and we do not have the crippling defence burden caused by keeping the USSR at bay .",1
"In the weeks ahead the loneliness would intensify , but in the early days there was too much happening to keep homesickness at bay .",1
Regular trims are a must to keep split ends at bay .,1
Keeping the opposition at bay,1
"He found the bank 's routine congenial , keeping greater worries at bay .",1
"Brown 's was already more than half full , but Bridget and Loretta were able to find a table in a relatively uncrowded corner where an old-fashioned ceiling fan was doing an effective job in keeping stuffiness at bay .",1
"He managed to keep the pain at bay , but only because , unconscious , he was forced to let himself go .",1
Hands grasped the now frightened convener as his mates fought to keep the pressing mob at bay .,1
"What one remembers , in the hopping back and forth between generations and time-frames , is the sheer verbal energy , itself very Scottish , with which characters keep the dark at bay .",1
"Would the Melanisms leave us alone for long enough , I wonder , or would the Robes themselves keep the Melanisms at bay ?",1
The fire brigade had to bring in their rescue boat normally used on the Thames to ferry 60 stranded people while the local council issued sandbags to those still hoping to keep the water at bay .,1
"Some would say that blame should begin , even end , with Rushdie himself : that this ‘ impertinent , whining guest , ’ as Lord Tebbit unforgivably called him , wrote a calculatedly provocative book , brought the predictable wrath of Islam down upon himself and has since presented the taxpayer with a multi-million pound bill for keeping due retribution at bay .",1
"A thin smear of Vaseline on all snap-on terminals , and internal spring and pins will help keep corrosion at bay .",1
"An army consisted , then , primarily of knights , with archers and other infantry as auxiliaries of growing importance ; and a king also needed to garrison a number of castles and towns if he were to control his subjects and keep his enemies at bay .",1
"I became really depressed because no matter how much I loved my children or tried to take care of them , I could neither keep the doctor at bay or the fungus that was destroying everything that it came into contact with .",1
"Far from cultivating a golden tan , I had difficulty in keeping the rust at bay during a particularly wet summer .",1
"Each LCA had the added firepower of four brens manned by men from 12 Commando , and in their fight with the Germans on the cliff top the commandos kept the defenders at bay until 0330 hours — some two and a half hours after the paras had landed — when the last craft left the beach under heavy fire .",1
Alice Hart-Davis finds a way to keep the wrinkles at bay when the going gets tough,1
"One small technical trick to aid you in keeping the police at bay , I add , is for your corpse to be supposed to be the result of an accident , often seeming such to everybody but your incurably inquisitive heroine .",1
It keeps the batch at bay .,1
MIKE HOOPER is ready to answer Graeme Souness ' call to keep Spartak Moscow at bay tonight .,1
"Many field officers are preoccupied with the increasing amount of time which must be spent in the office with paper — ‘ keeping the organization at bay ’ , as one of the more critical men put it .",1
"They managed to keep their lassitude at bay with regular coffee breaks every hour and when lunch arrived unexpectedly just after midday , courtesy of Brummer , they were grateful for the nourishment and the respite .",1
"She used it to listen to Wagner on the tube , it turned her five-foot and a small something into a snarling Valkyrie , keeping the loonies at bay .",1
He was trying desperately to keep memories at bay .,1
Right : This boldly-patterned plec will keep algae at bay,1
"And even though I assure myself that it 's just the annual resurgence of an old allergy ( a distant relation of eczema — Xmasa ) , I am still incapable of keeping the worst symptoms at bay .",1
